Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
7670;1000000491250638095;63862092703632;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.132, 0.271, 0.954);(0.000, 0.000, 0.000);64.700;VALID;(0.132, 0.271, 0.954);(-0.033, 0.000, 0.000);0.416;5.174;12.440;VALID;(0.132, 0.271, 0.954);(0.033, 0.000, 0.000);0.445;5.461;12.272;2;0
7671;1000000491255638500;63862092703632;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.132, 0.272, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.132, 0.272, 0.953);(-0.033, 0.000, 0.000);0.416;5.173;12.440;VALID;(0.132, 0.272, 0.953);(0.033, 0.000, 0.000);0.445;5.461;12.272;2;0
7672;1000000491260638903;63862092703643;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.131, 0.273, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.131, 0.273, 0.953);(-0.033, 0.000, 0.000);0.416;5.172;12.440;VALID;(0.131, 0.273, 0.953);(0.033, 0.000, 0.000);0.445;5.460;12.272;2;0
7673;1000000491265639286;63862092703643;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.130, 0.274, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.130, 0.274, 0.953);(-0.033, 0.000, 0.000);0.416;5.172;12.440;VALID;(0.130, 0.274, 0.953);(0.033, 0.000, 0.000);0.445;5.460;12.272;2;0
7674;1000000491270639750;63862092703653;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.130, 0.275, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.130, 0.275, 0.953);(-0.033, 0.000, 0.000);0.416;5.171;12.440;VALID;(0.130, 0.275, 0.953);(0.033, 0.000, 0.000);0.445;5.460;12.272;2;0
7675;1000000491275640355;63862092703653;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.129, 0.275, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.129, 0.275, 0.953);(-0.033, 0.000, 0.000);0.416;5.171;12.440;VALID;(0.129, 0.275, 0.953);(0.033, 0.000, 0.000);0.445;5.460;12.272;2;0.1204181
7676;1000000491280641094;63862092703665;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.129, 0.276, 0.953);(0.000, 0.000, 0.000);64.700;VALID;(0.129, 0.276, 0.953);(-0.033, 0.000, 0.000);0.416;5.170;12.440;VALID;(0.129, 0.276, 0.953);(0.033, 0.000, 0.000);0.445;5.459;12.272;2;0.3448082
7677;1000000491285641965;63862092703665;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.129, 0.276, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.129, 0.276, 0.952);(-0.033, 0.000, 0.000);0.416;5.170;12.440;VALID;(0.129, 0.276, 0.952);(0.033, 0.000, 0.000);0.445;5.459;12.272;2;0.3579287
7678;1000000491290642969;63862092703675;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.129, 0.277, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.129, 0.277, 0.952);(-0.033, 0.000, 0.000);0.416;5.170;12.440;VALID;(0.129, 0.277, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.4598796
7679;1000000491295644104;63862092703675;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.129, 0.278, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.129, 0.278, 0.952);(-0.033, 0.000, 0.000);0.416;5.170;12.440;VALID;(0.129, 0.278, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.4794806
7680;1000000491300645348;63862092703676;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.278, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.278, 0.952);(-0.033, 0.000, 0.000);0.416;5.170;12.440;VALID;(0.128, 0.278, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.5759116
7681;1000000491305650001;63862092703687;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.278, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.278, 0.952);(-0.033, 0.000, 0.000);0.415;5.168;12.440;VALID;(0.128, 0.278, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.7350175
7682;1000000491310654502;63862092703687;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.279, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.279, 0.952);(-0.033, 0.000, 0.000);0.415;5.167;12.440;VALID;(0.128, 0.279, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.7621108
7683;1000000491315658852;63862092703698;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.279, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.279, 0.952);(-0.033, 0.000, 0.000);0.415;5.166;12.440;VALID;(0.128, 0.279, 0.952);(0.033, 0.000, 0.000);0.445;5.458;12.272;2;0.826608
7684;1000000491320663052;63862092703698;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.279, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.279, 0.952);(-0.033, 0.000, 0.000);0.415;5.164;12.440;VALID;(0.128, 0.279, 0.952);(0.033, 0.000, 0.000);0.445;5.457;12.272;2;0.8477429
7685;1000000491325667102;63862092703708;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.279, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.279, 0.952);(-0.033, 0.000, 0.000);0.415;5.163;12.440;VALID;(0.128, 0.279, 0.952);(0.033, 0.000, 0.000);0.445;5.456;12.272;2;0.8835127
7686;1000000491330667568;63862092703708;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.161;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.454;12.272;2;0.8866304
7687;1000000491335667975;63862092703720;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.161;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.452;12.272;2;0.9529623
7688;1000000491340668390;63862092703720;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.161;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.451;12.272;2;0.957287
7689;1000000491345668804;63862092703720;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.160;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.450;12.272;2;0.9867522
7690;1000000491350669270;63862092703731;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.159;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.448;12.272;2;0.9925242
7691;1000000491355669869;63862092703731;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.158;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.446;12.272;2;1
7692;1000000491360670601;63862092703742;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.158;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.444;5.444;12.272;2;1
7693;1000000491365671451;63862092703742;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.158;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.443;5.442;12.272;2;1
7694;1000000491370672448;63862092703754;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.279, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.279, 0.952);(-0.033, 0.000, 0.000);0.415;5.157;12.440;VALID;(0.128, 0.279, 0.952);(0.033, 0.000, 0.000);0.443;5.441;12.272;2;1
7695;1000000491375673576;63862092703754;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.415;5.157;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.443;5.439;12.272;2;0.9801002
7696;1000000491380674836;63862092703765;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.952);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.952);(-0.033, 0.000, 0.000);0.414;5.156;12.440;VALID;(0.128, 0.280, 0.952);(0.033, 0.000, 0.000);0.443;5.437;12.272;2;1
7697;1000000491385679525;63862092703765;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.414;5.155;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.443;5.436;12.272;2;1
7698;1000000491390684062;63862092703776;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.414;5.155;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.443;5.435;12.272;2;1
7699;1000000491395688448;63862092703776;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.417;5.183;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.443;5.435;12.272;2;0.8832802
7700;1000000491400692676;63862092703776;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.415;5.157;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.443;5.434;12.272;2;0.7423878
7701;1000000491405696773;63862092703786;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.413;5.141;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.443;5.433;12.272;2;0.7375149
7702;1000000491410697286;63862092703786;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.413;5.142;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.442;5.420;12.272;2;0.6542131
7703;1000000491415697743;63862092703799;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.128, 0.280, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.128, 0.280, 0.951);(-0.033, 0.000, 0.000);0.414;5.145;12.440;VALID;(0.128, 0.280, 0.951);(0.033, 0.000, 0.000);0.439;5.393;12.272;2;0.4893158
7704;1000000491420698197;63862092703799;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.126, 0.281, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.126, 0.281, 0.951);(-0.033, 0.000, 0.000);0.416;5.180;12.440;VALID;(0.126, 0.281, 0.951);(0.033, 0.000, 0.000);0.438;5.381;12.272;2;0.2729018
7705;1000000491425698650;63862092703810;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.123, 0.282, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.123, 0.282, 0.951);(-0.033, 0.000, 0.000);0.418;5.196;12.440;VALID;(0.123, 0.282, 0.951);(0.033, 0.000, 0.000);0.438;5.372;12.272;2;0.08076231
7706;1000000491430699098;63862092703810;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.119, 0.284, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.119, 0.284, 0.951);(-0.033, 0.000, 0.000);0.420;5.220;12.440;VALID;(0.119, 0.284, 0.951);(0.033, 0.000, 0.000);0.437;5.359;12.272;2;0
7707;1000000491435699676;63862092703822;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.115, 0.287, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.115, 0.287, 0.951);(-0.033, 0.000, 0.000);0.420;5.225;12.440;VALID;(0.115, 0.287, 0.951);(0.033, 0.000, 0.000);0.436;5.347;12.272;2;0
7708;1000000491440700421;63862092703822;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.108, 0.290, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.108, 0.290, 0.951);(-0.033, 0.000, 0.000);0.420;5.224;12.440;VALID;(0.108, 0.290, 0.951);(0.033, 0.000, 0.000);0.435;5.344;12.272;2;0
7709;1000000491445701298;63862092703822;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.101, 0.293, 0.951);(0.000, 0.000, 0.000);64.700;VALID;(0.101, 0.293, 0.951);(-0.033, 0.000, 0.000);0.420;5.220;12.440;VALID;(0.101, 0.293, 0.951);(0.033, 0.000, 0.000);0.435;5.343;12.272;2;0
7710;1000000491450702307;63862092703832;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.096, 0.296, 0.950);(0.000, 0.000, 0.000);64.700;VALID;(0.096, 0.296, 0.950);(-0.033, 0.000, 0.000);0.419;5.214;12.440;VALID;(0.096, 0.296, 0.950);(0.033, 0.000, 0.000);0.435;5.342;12.272;2;0
7711;1000000491455703450;63862092703832;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.091, 0.299, 0.950);(0.000, 0.000, 0.000);64.700;VALID;(0.091, 0.299, 0.950);(-0.033, 0.000, 0.000);0.419;5.210;12.440;VALID;(0.091, 0.299, 0.950);(0.033, 0.000, 0.000);0.435;5.341;12.272;2;0
7712;1000000491460704724;63862092703843;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.087, 0.301, 0.950);(0.000, 0.000, 0.000);64.700;VALID;(0.087, 0.301, 0.950);(-0.033, 0.000, 0.000);0.418;5.205;12.440;VALID;(0.087, 0.301, 0.950);(0.033, 0.000, 0.000);0.435;5.341;12.272;2;0
7713;1000000491465709381;63862092703843;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.084, 0.304, 0.949);(0.000, 0.000, 0.000);64.700;VALID;(0.084, 0.304, 0.949);(-0.033, 0.000, 0.000);0.418;5.201;12.440;VALID;(0.084, 0.304, 0.949);(0.033, 0.000, 0.000);0.435;5.341;12.272;2;0
7714;1000000491470713901;63862092703853;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.081, 0.306, 0.949);(0.000, 0.000, 0.000);64.700;VALID;(0.081, 0.306, 0.949);(-0.033, 0.000, 0.000);0.418;5.199;12.440;VALID;(0.081, 0.306, 0.949);(0.033, 0.000, 0.000);0.435;5.341;12.272;2;0
7715;1000000491475718270;63862092703853;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.079, 0.308, 0.948);(0.000, 0.000, 0.000);64.700;VALID;(0.079, 0.308, 0.948);(-0.033, 0.000, 0.000);0.418;5.198;12.440;VALID;(0.079, 0.308, 0.948);(0.033, 0.000, 0.000);0.435;5.341;12.272;2;0
7716;1000000491480722489;63862092703866;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.078, 0.309, 0.948);(0.000, 0.000, 0.000);64.700;VALID;(0.078, 0.309, 0.948);(-0.033, 0.000, 0.000);0.418;5.195;12.440;VALID;(0.078, 0.309, 0.948);(0.033, 0.000, 0.000);0.435;5.342;12.272;2;0
7717;1000000491485726558;63862092703866;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.076, 0.311, 0.947);(0.000, 0.000, 0.000);64.700;VALID;(0.076, 0.311, 0.947);(-0.033, 0.000, 0.000);0.417;5.193;12.440;VALID;(0.076, 0.311, 0.947);(0.033, 0.000, 0.000);0.436;5.350;12.272;2;0
7718;1000000491490727045;63862092703866;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.074, 0.312, 0.947);(0.000, 0.000, 0.000);64.700;VALID;(0.074, 0.312, 0.947);(-0.033, 0.000, 0.000);0.417;5.190;12.440;VALID;(0.074, 0.312, 0.947);(0.033, 0.000, 0.000);0.438;5.375;12.272;2;0
7719;1000000491495727502;63862092703882;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.313, 0.947);(0.000, 0.000, 0.000);64.700;VALID;(0.072, 0.313, 0.947);(-0.033, 0.000, 0.000);0.417;5.186;12.440;VALID;(0.072, 0.313, 0.947);(0.033, 0.000, 0.000);0.440;5.399;12.272;2;0
7720;1000000491500727942;63862092703882;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.070, 0.315, 0.947);(0.000, 0.000, 0.000);64.700;VALID;(0.070, 0.315, 0.947);(-0.033, 0.000, 0.000);0.416;5.181;12.440;VALID;(0.070, 0.315, 0.947);(0.033, 0.000, 0.000);0.442;5.419;12.272;2;0
7721;1000000491505728411;63862092703882;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.068, 0.316, 0.946);(0.000, 0.000, 0.000);64.700;VALID;(0.068, 0.316, 0.946);(-0.033, 0.000, 0.000);0.416;5.181;12.440;VALID;(0.068, 0.316, 0.946);(0.033, 0.000, 0.000);0.443;5.433;12.272;2;0
7722;1000000491510728886;63862092703898;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.317, 0.946);(0.000, 0.000, 0.000);64.700;VALID;(0.066, 0.317, 0.946);(-0.033, 0.000, 0.000);0.416;5.180;12.440;VALID;(0.066, 0.317, 0.946);(0.033, 0.000, 0.000);0.443;5.441;12.272;2;0
7723;1000000491515729470;63862092703899;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.318, 0.946);(0.000, 0.000, 0.000);64.700;VALID;(0.064, 0.318, 0.946);(-0.033, 0.000, 0.000);0.416;5.177;12.440;VALID;(0.064, 0.318, 0.946);(0.033, 0.000, 0.000);0.444;5.448;12.272;2;0.1175483
7724;1000000491520730187;63862092703899;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.062, 0.319, 0.946);(0.000, 0.000, 0.000);64.700;VALID;(0.062, 0.319, 0.946);(-0.033, 0.000, 0.000);0.416;5.173;12.440;VALID;(0.062, 0.319, 0.946);(0.033, 0.000, 0.000);0.444;5.454;12.272;2;0.2811229
7725;1000000491525731036;63862092703908;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.061, 0.320, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.061, 0.320, 0.945);(-0.033, 0.000, 0.000);0.415;5.167;12.440;VALID;(0.061, 0.320, 0.945);(0.033, 0.000, 0.000);0.445;5.457;12.272;2;0.3502227
7726;1000000491530732017;63862092703908;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.060, 0.321, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.060, 0.321, 0.945);(-0.033, 0.000, 0.000);0.415;5.161;12.440;VALID;(0.060, 0.321, 0.945);(0.033, 0.000, 0.000);0.445;5.460;12.272;2;0.4047416
7727;1000000491535733132;63862092703919;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.060, 0.322, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.060, 0.322, 0.945);(-0.033, 0.000, 0.000);0.414;5.156;12.440;VALID;(0.060, 0.322, 0.945);(0.033, 0.000, 0.000);0.445;5.462;12.272;2;0.59284
7728;1000000491540734379;63862092703919;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.323, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.059, 0.323, 0.945);(-0.033, 0.000, 0.000);0.414;5.150;12.440;VALID;(0.059, 0.323, 0.945);(0.033, 0.000, 0.000);0.445;5.464;12.272;2;0.6483885
7729;1000000491545735621;63862092703930;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.323, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.058, 0.323, 0.945);(-0.033, 0.000, 0.000);0.413;5.144;12.440;VALID;(0.058, 0.323, 0.945);(0.033, 0.000, 0.000);0.445;5.466;12.272;2;0.6665702
7730;1000000491550740184;63862092703930;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.323, 0.945);(0.000, 0.000, 0.000);64.700;VALID;(0.057, 0.323, 0.945);(-0.033, 0.000, 0.000);0.413;5.139;12.440;VALID;(0.057, 0.323, 0.945);(0.033, 0.000, 0.000);0.446;5.469;12.272;2;0.6616734
7731;1000000491555744596;63862092703941;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.324, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.057, 0.324, 0.944);(-0.033, 0.000, 0.000);0.413;5.134;12.440;VALID;(0.057, 0.324, 0.944);(0.033, 0.000, 0.000);0.446;5.471;12.272;2;0.6315523
7732;1000000491560748858;63862092703942;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.324, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.056, 0.324, 0.944);(-0.033, 0.000, 0.000);0.412;5.124;12.440;VALID;(0.056, 0.324, 0.944);(0.033, 0.000, 0.000);0.446;5.473;12.272;2;0.6129779
7733;1000000491565752936;63862092703942;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.324, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.056, 0.324, 0.944);(-0.033, 0.000, 0.000);0.411;5.116;12.440;VALID;(0.056, 0.324, 0.944);(0.033, 0.000, 0.000);0.446;5.475;12.272;2;0.6098896
7734;1000000491570756926;63862092703952;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.325, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.056, 0.325, 0.944);(-0.033, 0.000, 0.000);0.411;5.111;12.440;VALID;(0.056, 0.325, 0.944);(0.033, 0.000, 0.000);0.446;5.477;12.272;2;0.6062994
7735;1000000491575757441;63862092703952;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.325, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.056, 0.325, 0.944);(-0.033, 0.000, 0.000);0.411;5.107;12.440;VALID;(0.056, 0.325, 0.944);(0.033, 0.000, 0.000);0.446;5.478;12.272;2;0.5651382
7736;1000000491580757955;63862092703963;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.325, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.055, 0.325, 0.944);(-0.033, 0.000, 0.000);0.410;5.104;12.440;VALID;(0.055, 0.325, 0.944);(0.033, 0.000, 0.000);0.446;5.479;12.272;2;0.5522869
7737;1000000491585758464;63862092703964;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.326, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.055, 0.326, 0.944);(-0.033, 0.000, 0.000);0.410;5.100;12.440;VALID;(0.055, 0.326, 0.944);(0.033, 0.000, 0.000);0.447;5.480;12.272;2;0.5933997
7738;1000000491590758972;63862092703974;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.326, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.055, 0.326, 0.944);(-0.033, 0.000, 0.000);0.410;5.097;12.440;VALID;(0.055, 0.326, 0.944);(0.033, 0.000, 0.000);0.447;5.481;12.272;2;0.5900564
7739;1000000491595759559;63862092703974;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.326, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.054, 0.326, 0.944);(-0.033, 0.000, 0.000);0.410;5.094;12.440;VALID;(0.054, 0.326, 0.944);(0.033, 0.000, 0.000);0.447;5.482;12.272;2;0.6188512
7740;1000000491600760270;63862092703985;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.326, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.054, 0.326, 0.944);(-0.033, 0.000, 0.000);0.409;5.090;12.440;VALID;(0.054, 0.326, 0.944);(0.033, 0.000, 0.000);0.447;5.483;12.272;2;0.6173092
7741;1000000491605761114;63862092703986;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.326, 0.944);(0.000, 0.000, 0.000);64.700;VALID;(0.054, 0.326, 0.944);(-0.033, 0.000, 0.000);0.409;5.086;12.440;VALID;(0.054, 0.326, 0.944);(0.033, 0.000, 0.000);0.447;5.483;12.272;2;0.6292175
